id,age,gender,education_level,marital_status,income_category,card_category,months_on_book,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,credit_limit,attrited
719625933,41,M,Graduate,Married,$120K +,Blue,36,2,2,1,5807.0,false
714304458,44,M,High School,Married,$60K - $80K,Blue,36,2,2,1,3605.0,false
819975183,44,F,College,Single,$40K - $60K,Silver,39,2,1,3,17077.0,false
785515533,43,F,College,Married,Less than $40K,Blue,37,3,3,1,5380.0,false
720712533,51,M,Graduate,Married,$80K - $120K,Gold,36,2,1,3,34516.0,false
709861008,47,M,Post-Graduate,Married,$80K - $120K,Blue,30,3,3,1,27720.0,false
713911233,47,F,Doctorate,Single,$40K - $60K,Silver,39,3,2,1,18341.0,false
712580958,38,M,High School,Single,$120K +,Blue,30,2,1,1,27712.0,false
719473458,46,M,High School,Single,$40K - $60K,Blue,42,3,2,1,8285.0,false
711764733,41,F,Uneducated,Unknown,$40K - $60K,Silver,36,3,2,3,19704.0,false
794124708,47,M,Graduate,Unknown,$80K - $120K,Blue,41,2,2,2,21325.0,false
780707733,41,M,Graduate,Married,$80K - $120K,Blue,30,3,3,2,34516.0,false
780620883,49,F,Uneducated,Single,$40K - $60K,Blue,37,2,1,3,7045.0,false
720849708,44,M,Graduate,Single,$80K - $120K,Blue,37,3,3,1,14388.0,false
789312033,48,F,Post-Graduate,Single,Less than $40K,Blue,38,3,3,3,3874.0,true
778742358,44,M,Graduate,Married,$60K - $80K,Blue,24,2,2,2,4752.0,false
719658858,50,F,Doctorate,Married,Unknown,Silver,36,3,2,1,34516.0,false
713425383,59,F,High School,Single,Less than $40K,Blue,46,2,3,2,7484.0,true
770842833,49,F,High School,Married,Unknown,Silver,36,2,3,3,34516.0,true
712029783,42,M,Uneducated,Single,$80K - $120K,Silver,36,2,2,1,34516.0,false
718893333,52,M,Graduate,Married,$60K - $80K,Blue,36,3,3,2,18336.0,false
711203658,46,M,Graduate,Unknown,$40K - $60K,Blue,34,3,6,1,2259.0,false
718567758,41,M,College,Married,$40K - $60K,Blue,32,3,4,2,10682.0,false
771719283,39,F,Doctorate,Married,Less than $40K,Blue,27,2,1,1,8587.0,false
717926358,46,F,Graduate,Single,Less than $40K,Blue,30,3,1,0,5494.0,false
779751258,45,F,Graduate,Married,Less than $40K,Blue,31,2,1,2,1946.0,false
774491958,53,M,High School,Single,$60K - $80K,Blue,47,2,1,3,6228.0,false
713428833,42,M,Unknown,Married,$80K - $120K,Blue,32,2,1,3,7537.0,false
714166833,44,F,Graduate,Single,Less than $40K,Silver,34,3,3,2,13609.0,false
809464608,47,F,High School,Married,Unknown,Silver,31,3,3,2,34516.0,true
789681708,46,M,Uneducated,Married,$60K - $80K,Gold,33,3,1,3,34516.0,false
713102733,38,F,Graduate,Single,Less than $40K,Gold,31,2,3,2,15987.0,false
715195383,46,F,Graduate,Divorced,Less than $40K,Blue,36,3,2,2,2391.0,false
812408058,39,M,Unknown,Unknown,$120K +,Blue,34,2,2,2,34516.0,false
787226508,47,M,College,Single,$60K - $80K,Blue,41,2,3,3,20811.0,false
713537733,46,M,Doctorate,Unknown,$60K - $80K,Gold,36,2,2,3,34516.0,false
715170183,45,M,Graduate,Married,$40K - $60K,Blue,36,2,1,3,3735.0,false
717109983,50,F,High School,Married,$40K - $60K,Blue,39,3,2,2,2275.0,false
713208033,43,F,High School,Married,Less than $40K,Blue,36,2,3,0,7350.0,false
712788258,48,M,College,Married,$40K - $60K,Blue,34,2,2,1,1913.0,false
758382183,50,F,Graduate,Unknown,Less than $40K,Blue,43,2,3,3,4249.0,false
715469583,40,F,Graduate,Unknown,$40K - $60K,Blue,36,3,1,2,2136.0,false
709235058,46,M,College,Married,$40K - $60K,Silver,36,3,2,2,18956.0,false
714786483,45,M,College,Single,$60K - $80K,Blue,35,2,2,3,13445.0,false
713299758,53,M,High School,Single,Less than $40K,Blue,36,3,3,3,8979.0,false
771912408,49,F,Graduate,Married,Less than $40K,Blue,38,3,3,1,6674.0,false
721445658,52,F,Post-Graduate,Single,Less than $40K,Blue,34,3,3,3,6265.0,false
719787633,47,M,Graduate,Married,$80K - $120K,Silver,36,3,2,1,34516.0,false
713697933,47,M,Uneducated,Single,$80K - $120K,Blue,36,3,2,2,34516.0,false
712208658,43,M,High School,Single,$60K - $80K,Blue,33,1,2,1,13165.0,false
708219108,49,M,College,Divorced,$80K - $120K,Blue,38,2,3,3,9959.0,false
709065483,40,F,College,Divorced,$40K - $60K,Blue,28,2,2,3,9243.0,false
715237683,53,F,Graduate,Single,Less than $40K,Blue,44,1,1,3,4737.0,false
712925808,51,F,Unknown,Married,$40K - $60K,Blue,36,2,3,2,2710.0,true
788931558,46,M,High School,Single,$40K - $60K,Blue,32,1,2,2,2000.0,false
717521508,41,M,High School,Single,$80K - $120K,Gold,28,2,2,0,34516.0,false
713688933,42,F,Unknown,Married,Less than $40K,Blue,28,1,1,1,8798.0,false
712405908,50,M,High School,Unknown,$120K +,Blue,40,1,2,3,24670.0,false
789298833,51,M,Uneducated,Divorced,$80K - $120K,Blue,40,1,2,3,23453.0,false
715729683,44,M,High School,Single,$120K +,Silver,36,1,2,2,34516.0,false
717682233,49,M,Uneducated,Married,$60K - $80K,Blue,36,1,2,2,6139.0,false
712266633,51,F,Unknown,Married,$40K - $60K,Blue,36,2,2,1,14800.0,false
719272458,53,F,Graduate,Single,$40K - $60K,Blue,41,2,1,3,9815.0,false
780769308,49,F,Unknown,Single,Less than $40K,Blue,29,1,3,2,3919.0,false
721468533,59,M,Graduate,Single,Unknown,Blue,36,1,5,2,12265.0,false
816615633,47,F,Doctorate,Married,$40K - $60K,Blue,42,2,3,1,3256.0,false
720167508,50,M,Uneducated,Single,$80K - $120K,Blue,35,1,2,1,19000.0,false
711152658,44,M,Graduate,Single,$120K +,Silver,36,2,2,1,34516.0,false
771772083,48,M,Graduate,Married,$60K - $80K,Blue,37,2,1,1,13197.0,false
708419733,47,M,College,Single,$60K - $80K,Blue,39,5,3,2,22599.0,true
709372608,43,M,Uneducated,Married,$60K - $80K,Blue,31,1,1,2,23457.0,false
788907033,40,M,High School,Unknown,$80K - $120K,Blue,26,1,3,1,5238.0,false
711136008,41,M,Graduate,Single,$80K - $120K,Blue,33,1,1,3,31560.0,false
716691783,46,F,High School,Single,Less than $40K,Blue,36,2,2,3,6218.0,false
812618883,47,M,High School,Divorced,Unknown,Silver,42,1,2,2,34516.0,false
715908558,44,M,Graduate,Unknown,$60K - $80K,Silver,36,1,1,1,29572.0,false
718024908,52,F,Graduate,Unknown,Less than $40K,Blue,40,2,1,3,2743.0,false
709558608,39,M,Uneducated,Single,$80K - $120K,Blue,31,2,2,3,2844.0,false
824177733,53,F,High School,Single,Less than $40K,Blue,49,1,2,3,9678.0,false
719784708,49,M,Unknown,Married,$80K - $120K,Blue,36,1,2,1,26882.0,false
717535083,52,F,Post-Graduate,Married,Less than $40K,Blue,40,2,2,1,5207.0,false
712453308,46,M,High School,Divorced,$40K - $60K,Silver,36,2,2,3,15034.0,false
721008933,44,F,Graduate,Divorced,$40K - $60K,Blue,36,1,1,2,3107.0,false
720859533,52,F,High School,Single,$40K - $60K,Blue,39,2,1,1,12214.0,false
789556533,52,M,Graduate,Married,$80K - $120K,Blue,45,2,2,3,23070.0,false
717656433,50,F,Graduate,Single,Less than $40K,Blue,40,1,2,2,2167.0,false
792524358,55,M,High School,Single,$80K - $120K,Gold,49,2,1,3,34516.0,false
758211483,45,M,Unknown,Married,$60K - $80K,Blue,38,1,2,3,6895.0,false
801380808,44,M,Doctorate,Married,$80K - $120K,Blue,38,1,2,1,25894.0,true
716329383,46,F,Graduate,Single,Less than $40K,Blue,36,4,2,3,3138.0,true
716871633,49,M,Uneducated,Single,$120K +,Blue,38,2,2,3,12055.0,false
718491708,53,F,College,Single,Unknown,Blue,38,2,3,3,16592.0,false
787502883,60,F,Doctorate,Single,Unknown,Silver,48,1,2,1,34516.0,false
715183308,47,M,Post-Graduate,Unknown,Unknown,Silver,38,2,1,2,33184.0,false
713872833,54,F,Graduate,Single,$40K - $60K,Blue,41,2,1,3,10753.0,false
708535158,39,M,Post-Graduate,Unknown,$80K - $120K,Blue,29,1,1,3,9959.0,false
711658758,46,F,Uneducated,Married,Less than $40K,Blue,35,6,5,1,2069.0,false
717248583,43,F,College,Married,Less than $40K,Silver,34,4,2,2,11362.0,false
713087958,53,M,High School,Divorced,$120K +,Blue,36,3,3,2,34516.0,false
721495458,44,M,Graduate,Married,$60K - $80K,Blue,32,2,1,1,20001.0,false
786097158,48,M,High School,Married,$40K - $60K,Blue,42,2,3,2,8786.0,false
712219083,41,M,Uneducated,Single,$80K - $120K,Blue,28,1,3,3,7142.0,false
715327683,45,F,Post-Graduate,Single,Less than $40K,Blue,36,1,3,3,4477.0,true
715624533,41,F,Unknown,Unknown,$40K - $60K,Blue,30,1,2,3,5357.0,false
715599633,51,M,College,Married,$80K - $120K,Silver,38,2,3,2,34516.0,false
718958583,44,M,Post-Graduate,Single,$80K - $120K,Blue,36,5,3,2,2367.0,true
717397983,39,M,Uneducated,Single,$60K - $80K,Blue,29,2,2,3,23402.0,false
715037133,40,M,Doctorate,Unknown,Less than $40K,Blue,36,1,1,3,4587.0,false
818767458,41,M,Graduate,Married,$120K +,Blue,36,2,3,2,6565.0,false
778863258,46,F,Unknown,Married,Unknown,Blue,27,1,2,3,6030.0,true
712075083,50,M,High School,Single,$120K +,Blue,41,4,3,3,6982.0,true
711963183,50,M,Uneducated,Married,Less than $40K,Blue,36,2,3,3,5128.0,false
720903258,48,M,Unknown,Unknown,$60K - $80K,Blue,28,2,2,1,9405.0,true
772404633,49,M,Graduate,Married,$80K - $120K,Silver,39,1,1,2,34516.0,false
713302758,49,M,Graduate,Married,$120K +,Blue,40,2,4,1,14646.0,false
717859233,41,M,Graduate,Married,$80K - $120K,Blue,37,1,3,2,12578.0,false
712955433,36,F,Uneducated,Unknown,$40K - $60K,Blue,16,1,2,2,4370.0,false
718292283,52,F,High School,Single,$40K - $60K,Blue,42,1,3,1,3416.0,false
713197308,42,M,Graduate,Married,$60K - $80K,Silver,33,1,2,1,6224.0,false
789175683,49,F,College,Married,Less than $40K,Silver,38,2,3,2,10741.0,false
811700058,41,M,Graduate,Single,$60K - $80K,Gold,36,2,3,3,34516.0,true
818476383,50,M,Unknown,Unknown,$120K +,Silver,45,2,2,0,34516.0,false
720164358,53,F,Graduate,Single,$40K - $60K,Blue,43,1,3,2,6058.0,true
710357208,49,M,Uneducated,Married,$80K - $120K,Blue,39,2,3,2,8561.0,false
711325308,46,M,Unknown,Single,$80K - $120K,Blue,34,4,3,3,9959.0,true
721486908,51,F,High School,Single,Less than $40K,Blue,36,1,1,1,7645.0,false
711210633,51,M,Uneducated,Single,$60K - $80K,Blue,42,2,4,1,1922.0,false
712570458,51,F,High School,Married,Less than $40K,Blue,33,2,1,3,5625.0,false
712058133,54,F,College,Single,Less than $40K,Blue,36,1,3,3,2274.0,false
708153558,46,M,Doctorate,Divorced,$120K +,Blue,31,1,2,2,34516.0,false
709893858,43,M,Post-Graduate,Married,$40K - $60K,Blue,36,6,2,2,9422.0,true
709225758,48,F,Post-Graduate,Married,Unknown,Blue,37,2,1,3,7469.0,false
709984083,43,F,Unknown,Single,Less than $40K,Blue,36,2,2,2,3849.0,false
711854808,41,M,High School,Married,$120K +,Blue,32,2,2,1,34516.0,true
822125283,49,M,Uneducated,Married,$80K - $120K,Blue,45,2,1,1,4778.0,false
717340608,51,F,High School,Single,Unknown,Gold,39,1,1,2,34516.0,false
711084183,47,F,Uneducated,Unknown,$40K - $60K,Blue,42,2,2,3,5168.0,false
720891633,53,F,High School,Single,Less than $40K,Blue,46,6,1,2,3199.0,true
719607183,55,F,Graduate,Single,Unknown,Blue,42,2,3,2,21046.0,false
715839708,51,M,Graduate,Married,$120K +,Blue,39,2,3,2,34516.0,false
717008358,40,F,Unknown,Married,Less than $40K,Blue,36,1,2,2,6540.0,false
769152783,60,F,High School,Single,Less than $40K,Blue,54,1,6,2,8141.0,true
788240358,40,F,Graduate,Married,Unknown,Silver,24,2,1,2,33441.0,false
716098683,46,F,Graduate,Unknown,Unknown,Blue,36,2,3,1,5496.0,false
802675983,42,F,Graduate,Married,Less than $40K,Blue,33,2,3,1,3794.0,false
712716108,46,F,Graduate,Single,Less than $40K,Blue,36,1,1,1,5785.0,false
709238358,51,F,Uneducated,Married,Unknown,Blue,39,1,3,2,19387.0,false
708682908,43,F,Unknown,Single,Unknown,Blue,28,2,2,1,2838.0,false
812794983,41,F,College,Married,Less than $40K,Blue,31,2,2,2,4086.0,false
708968733,47,M,Uneducated,Married,$80K - $120K,Blue,38,1,3,2,31987.0,false
779315508,43,M,Post-Graduate,Single,$40K - $60K,Blue,25,1,2,2,9043.0,true
740065833,47,F,Graduate,Single,Less than $40K,Silver,40,1,2,2,11128.0,false
721063533,51,M,Graduate,Single,$40K - $60K,Blue,41,1,3,3,3062.0,false
718189908,44,F,Unknown,Unknown,$40K - $60K,Gold,31,2,2,3,23981.0,false
780064983,44,M,Graduate,Married,$80K - $120K,Gold,29,2,1,3,34516.0,false
770920908,39,F,Unknown,Single,$40K - $60K,Silver,26,1,1,1,22054.0,false
718046433,53,F,Graduate,Unknown,Less than $40K,Blue,35,1,2,3,2199.0,false
711842508,45,M,Uneducated,Unknown,$80K - $120K,Blue,33,2,3,3,9303.0,false
772869033,47,M,Unknown,Single,$120K +,Gold,38,2,4,3,34516.0,false
715298808,40,M,High School,Divorced,$40K - $60K,Blue,32,1,3,2,7566.0,false
708877458,50,F,Uneducated,Married,Unknown,Blue,34,2,3,3,11343.0,false
787496733,47,F,Uneducated,Married,Unknown,Blue,35,2,1,1,15155.0,false
789469083,55,M,Unknown,Single,$80K - $120K,Blue,46,2,1,1,10795.0,false
709497108,44,F,High School,Married,Less than $40K,Blue,36,2,1,0,6633.0,false
784819758,54,F,Graduate,Single,Unknown,Blue,48,1,1,2,8572.0,false
720412308,40,M,Unknown,Married,$80K - $120K,Blue,36,2,1,1,34516.0,false
719178183,50,M,Graduate,Married,$80K - $120K,Silver,42,2,3,3,34516.0,false
789560433,49,M,Post-Graduate,Single,$60K - $80K,Blue,42,2,4,2,14895.0,true
712931733,49,F,Graduate,Single,Less than $40K,Blue,36,1,1,3,2636.0,false
714417183,39,F,Uneducated,Unknown,Less than $40K,Blue,31,1,3,1,9511.0,false
771097683,43,M,High School,Single,$120K +,Blue,30,1,2,2,10896.0,true
713824983,43,F,High School,Married,Less than $40K,Blue,35,1,1,0,8401.0,false
715360458,45,F,Graduate,Divorced,Unknown,Blue,36,2,3,2,12406.0,false
711736083,47,F,College,Divorced,Unknown,Blue,36,4,3,3,6769.0,true
714821433,45,F,College,Married,Less than $40K,Blue,36,2,1,1,2737.0,false
779263533,34,F,Graduate,Unknown,Unknown,Silver,16,2,2,1,32292.0,false
773988708,52,M,Uneducated,Married,$120K +,Silver,43,1,2,2,34516.0,false
719623083,33,F,Doctorate,Unknown,Less than $40K,Gold,24,2,3,2,15987.0,false
718304583,43,M,Unknown,Married,$60K - $80K,Gold,33,1,3,2,34516.0,true
720198183,42,M,College,Married,$40K - $60K,Blue,27,1,3,1,2437.0,false
780545133,49,M,Graduate,Single,$80K - $120K,Blue,36,2,3,1,4557.0,false
711128433,55,M,Uneducated,Single,$40K - $60K,Blue,36,1,3,3,10949.0,false
789960783,39,F,Graduate,Unknown,Less than $40K,Silver,30,1,2,3,10398.0,false
709556208,40,F,College,Single,$40K - $60K,Silver,28,2,1,2,22361.0,false
712053033,46,M,Unknown,Single,$80K - $120K,Blue,34,1,3,2,3841.0,false
794482158,46,M,College,Single,$80K - $120K,Silver,32,2,1,3,34516.0,false
780450708,58,M,College,Single,$120K +,Silver,45,1,3,2,34516.0,true
710016708,44,F,Graduate,Married,Less than $40K,Silver,26,1,3,1,10877.0,false
709434408,42,M,Unknown,Married,$40K - $60K,Blue,26,2,1,2,5848.0,false
778716783,50,M,Unknown,Married,$60K - $80K,Blue,32,1,2,1,11552.0,false
712447758,46,M,Graduate,Married,$80K - $120K,Blue,39,2,2,3,11901.0,false
779435883,37,M,High School,Unknown,$80K - $120K,Blue,19,1,2,2,2273.0,false
719918358,57,F,Graduate,Unknown,Less than $40K,Blue,36,2,2,1,3082.0,false
720474408,52,M,Graduate,Single,$40K - $60K,Blue,41,1,2,2,9298.0,false
719401158,62,F,Post-Graduate,Single,$40K - $60K,Blue,53,1,2,3,4136.0,false
778430733,45,M,High School,Unknown,$60K - $80K,Blue,25,1,5,1,12399.0,false
717583908,57,M,High School,Single,$80K - $120K,Blue,45,1,6,1,15030.0,false
823519458,44,F,Graduate,Married,Less than $40K,Blue,40,1,1,3,6441.0,false
712381683,42,F,Unknown,Married,Unknown,Blue,36,1,4,2,7469.0,false
716045508,40,F,Unknown,Single,Less than $40K,Blue,36,2,2,3,3569.0,false
820936533,47,M,Graduate,Unknown,Less than $40K,Blue,43,1,3,3,2781.0,false
721227258,51,M,Post-Graduate,Married,$120K +,Silver,31,2,5,2,34516.0,false
771304383,45,F,High School,Married,Less than $40K,Blue,33,1,2,3,4174.0,false
717600483,50,M,Unknown,Married,$60K - $80K,Blue,43,2,2,1,23223.0,false
778865583,46,M,Graduate,Married,Less than $40K,Blue,27,1,2,2,6954.0,false
709871658,47,F,Unknown,Single,Less than $40K,Blue,36,2,3,3,7136.0,false
818280108,43,F,High School,Single,Less than $40K,Blue,38,1,1,1,1820.0,false
716350008,52,M,Uneducated,Married,$40K - $60K,Blue,36,2,2,3,2937.0,false
778172583,46,F,High School,Single,Less than $40K,Blue,36,1,3,2,6636.0,false
719121708,41,M,Graduate,Married,$60K - $80K,Silver,31,2,3,3,31497.0,false
714342033,52,M,High School,Married,$120K +,Blue,34,2,3,1,34516.0,true
788811558,52,F,High School,Married,Less than $40K,Blue,35,1,3,3,1959.0,false
788943333,51,M,Post-Graduate,Married,$80K - $120K,Silver,37,6,2,2,34516.0,true
719258433,49,M,Graduate,Single,$60K - $80K,Blue,42,2,1,3,7801.0,false
717895833,55,M,College,Single,$120K +,Blue,44,2,2,3,6455.0,false
711550983,46,M,Graduate,Divorced,$40K - $60K,Blue,37,1,2,2,11343.0,false
714077583,43,M,Post-Graduate,Married,$40K - $60K,Platinum,31,2,3,4,23981.0,true
720939933,46,F,Unknown,Single,Less than $40K,Blue,33,5,3,5,2879.0,true
716725008,49,M,High School,Married,$80K - $120K,Blue,40,2,3,2,7667.0,false
788824083,41,M,Uneducated,Single,$120K +,Blue,24,2,2,1,34516.0,false
716335983,37,M,High School,Single,$80K - $120K,Blue,36,1,2,3,6713.0,false
719157933,51,M,Uneducated,Married,$120K +,Blue,40,1,3,1,10984.0,false
716704158,50,M,Doctorate,Married,$120K +,Blue,39,2,3,2,34516.0,false
716258358,57,M,Uneducated,Single,$60K - $80K,Blue,36,1,1,3,23058.0,false
827904183,40,M,Uneducated,Married,$120K +,Blue,36,2,2,2,17606.0,false
820394733,52,M,College,Married,$120K +,Gold,47,2,1,1,34516.0,false
716574033,45,F,High School,Divorced,$40K - $60K,Silver,36,2,2,2,18000.0,false
736786908,48,F,College,Married,Less than $40K,Blue,41,2,2,2,5550.0,false
774099708,39,F,High School,Single,Less than $40K,Blue,33,2,1,2,1621.0,false
714282333,49,F,College,Married,Less than $40K,Blue,36,1,1,2,3244.0,false
717471933,45,M,Unknown,Married,$40K - $60K,Blue,27,2,2,3,5800.0,false
818316108,43,F,Graduate,Married,Less than $40K,Blue,38,2,2,1,2550.0,false
709838508,45,M,Graduate,Divorced,$60K - $80K,Silver,31,2,1,3,34516.0,false
716212383,38,M,High School,Single,$120K +,Blue,30,5,3,3,10874.0,true
757667133,54,M,College,Single,$80K - $120K,Blue,47,2,2,2,13769.0,true
794571108,39,M,Graduate,Divorced,$40K - $60K,Silver,23,5,2,3,17894.0,true
711370458,49,F,Graduate,Married,Less than $40K,Gold,38,1,2,2,15016.0,false
788528958,45,M,Graduate,Single,$120K +,Blue,38,1,1,3,9036.0,false
716745408,54,M,High School,Single,$80K - $120K,Blue,36,1,2,3,12813.0,false
771752508,40,F,Doctorate,Married,Less than $40K,Blue,29,1,1,1,4660.0,false
788916933,49,M,College,Married,$60K - $80K,Gold,35,1,2,2,34516.0,false
714938733,48,M,Post-Graduate,Single,$80K - $120K,Blue,38,4,2,2,13174.0,true
761818758,43,M,Graduate,Single,Unknown,Blue,36,1,1,2,11210.0,false
714422058,42,M,Graduate,Single,$120K +,Blue,36,1,2,3,31639.0,false
712191783,49,M,High School,Married,$120K +,Gold,36,1,1,1,34516.0,false
716319258,43,M,Uneducated,Single,$120K +,Blue,36,1,1,3,34516.0,false
719813058,44,F,Unknown,Married,Less than $40K,Blue,34,2,1,3,2490.0,false
712351908,45,M,High School,Unknown,$80K - $120K,Blue,34,1,2,3,26438.0,false
716742483,38,F,Graduate,Single,Less than $40K,Blue,29,2,3,3,7504.0,false
708160008,44,M,Uneducated,Married,$120K +,Blue,33,2,2,3,34516.0,false
709269708,45,M,Graduate,Single,$120K +,Platinum,34,2,2,1,34516.0,false
779098308,51,F,College,Married,Unknown,Blue,32,1,3,2,15048.0,false
717257658,41,M,Graduate,Single,$80K - $120K,Blue,29,2,2,1,9357.0,false
775112958,51,M,Unknown,Married,$60K - $80K,Blue,45,2,3,3,11548.0,false
788812608,56,F,Uneducated,Single,Less than $40K,Blue,39,1,2,3,8767.0,false
711002058,42,M,Unknown,Single,$40K - $60K,Blue,33,1,3,1,5306.0,false
716199408,52,F,Graduate,Single,Unknown,Blue,41,2,3,3,3608.0,true
718100808,49,F,Uneducated,Married,Less than $40K,Gold,37,2,3,1,15987.0,false
790051758,50,M,Graduate,Single,$120K +,Blue,42,2,1,2,31782.0,true
772430733,42,M,Graduate,Married,$120K +,Blue,32,1,1,1,34516.0,false
713460258,45,F,Doctorate,Married,$40K - $60K,Silver,36,1,1,3,19107.0,false
820036533,50,M,Unknown,Married,$80K - $120K,Blue,45,2,1,3,34516.0,false
719785683,41,M,Post-Graduate,Married,$80K - $120K,Blue,36,1,2,2,21751.0,false
711830433,44,F,College,Single,Less than $40K,Blue,32,1,2,1,7926.0,false
807393558,51,M,Unknown,Single,$120K +,Silver,46,2,3,3,34516.0,true
718306308,48,M,Graduate,Married,$80K - $120K,Blue,36,1,2,3,27984.0,false
772725408,40,M,Uneducated,Divorced,$60K - $80K,Blue,30,2,3,2,24499.0,false
711183558,49,M,High School,Single,$80K - $120K,Blue,39,2,1,3,2221.0,false
720317658,43,M,Graduate,Single,$80K - $120K,Blue,35,2,2,2,5858.0,false
710596983,51,M,Uneducated,Single,$80K - $120K,Blue,37,1,3,2,27318.0,false
716986458,44,F,High School,Single,Unknown,Blue,36,1,3,2,9766.0,false
717382608,59,M,Graduate,Single,$60K - $80K,Silver,36,2,2,2,26692.0,false
825767658,49,M,Graduate,Single,$60K - $80K,Gold,45,2,3,1,34516.0,false
717513933,38,M,College,Single,$120K +,Blue,26,2,2,1,14938.0,false
789186858,52,M,Graduate,Married,$80K - $120K,Blue,41,2,5,1,33256.0,false
717658758,49,M,Graduate,Single,$120K +,Silver,36,2,2,2,34516.0,false
715575258,47,M,Graduate,Single,$40K - $60K,Blue,35,1,6,3,5791.0,false
714975633,51,F,High School,Single,Unknown,Blue,36,2,1,2,2319.0,false
715396983,46,M,Uneducated,Married,$80K - $120K,Blue,36,2,3,2,17698.0,false
712624383,52,M,College,Single,$80K - $120K,Silver,41,1,1,2,34516.0,false
721335558,57,F,Graduate,Single,Less than $40K,Blue,36,1,2,3,6482.0,false
711167808,40,M,Unknown,Single,$60K - $80K,Blue,30,4,3,6,18975.0,true
713761608,44,M,Graduate,Divorced,$60K - $80K,Silver,34,2,3,3,34516.0,false
713367858,47,M,Unknown,Single,$40K - $60K,Blue,36,2,2,2,2479.0,false
710489583,41,F,Graduate,Unknown,Less than $40K,Blue,36,1,1,1,4941.0,false
720422358,42,M,Post-Graduate,Single,$60K - $80K,Gold,36,1,1,2,34516.0,false
772098858,44,F,Uneducated,Married,Unknown,Blue,33,1,2,1,8230.0,false
789304983,44,M,Unknown,Married,$40K - $60K,Silver,34,2,1,2,22226.0,false
779257233,47,M,Uneducated,Single,$120K +,Blue,29,2,3,2,28852.0,false
717579258,36,M,Unknown,Unknown,$40K - $60K,Blue,36,2,3,3,6893.0,true
709418508,45,M,Graduate,Married,$60K - $80K,Blue,35,1,2,3,7653.0,false
778439883,50,M,High School,Unknown,$80K - $120K,Blue,31,1,2,2,26840.0,false
